action,event_pk,rn,is_replicate,date,work_area,organization,survey,sampling_bout,site_id,project_specific_id,hakai_id,source,lat,long,gather_lat,gather_long,collection_method,line_out_depth,pressure_transducer_depth,filtered,filter_type,volume,installed,collected,preserved,analyzed,lab_technician,nh4_,no2_no3_um,no2_no3_ugl,no2_no3_units,tp,tdp,tn,tdn,srp,po4,sio2,po4pfilt,no3nfilt,po4punfl,no3nunfl,nh4nunfl,nh4__flag,no2_no3_flag,tp_flag,tdp_flag,tn_flag,tdn_flag,srp_flag,po4_flag,sio2_flag,po4pfilt_flag,no3nfilt_flag,po4punfl_flag,no3nunfl_flag,nh4nunfl_flag,analyzing_lab,row_flag,metadata_qc_flag,quality_level,comments,quality_log,year,month,day
NA,428235,1,NA,2018-09-04,QUADRA,HAKAI,QOMA1,1,QU39,NA,QNUT4577,M,50.0307000000001,-125.0992,50.03071372,-125.09753113,NA,40,40.2750134,NA,0.45nm,13,NA,2018-09-04T16:18:08Z,2018-09-04T20:24:13Z,2018-11-29T08:00:00Z,carrie.weekes;emma.myers,NA,29.8742356246903,NA,uM,NA,NA,NA,NA,NA,2.52168465134146,54.1302602550382,NA,NA,NA,NA,NA,NA,AV,AV,AV,AV,AV,AV,AV,AV,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event metadata QCd by EJ,2018,9,4
NA,428235,1,NA,2018-09-04,QUADRA,HAKAI,QOMA1,1,QU39,NA,QNUT4578,M,50.0307000000001,-125.0992,50.03071372,-125.09753113,NA,50,50.3999259,NA,0.45nm,13,NA,2018-09-04T16:18:08Z,2018-09-04T20:24:13Z,2018-11-29T08:00:00Z,carrie.weekes;emma.myers,NA,31.0978138929898,NA,uM,NA,NA,NA,NA,NA,2.68346874840039,54.6670820698856,NA,NA,NA,NA,NA,NA,AV,AV,AV,AV,AV,AV,AV,AV,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event metadata QCd by EJ,2018,9,4
NA,428235,1,NA,2018-09-04,QUADRA,HAKAI,QOMA1,1,QU39,NA,QNUT4579,M,50.0307000000001,-125.0992,50.03071372,-125.09753113,NA,75,75.1549943,NA,0.45nm,13,NA,2018-09-04T16:18:08Z,2018-09-04T20:24:13Z,2018-11-29T08:00:00Z,carrie.weekes;emma.myers,NA,33.5504763501992,NA,uM,NA,NA,NA,NA,NA,2.73827820839084,53.5086369146578,NA,NA,NA,NA,NA,NA,AV,AV,AV,AV,AV,AV,AV,AV,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event metadata QCd by EJ,2018,9,4
NA,428235,1,NA,2018-09-04,QUADRA,HAKAI,QOMA1,1,QU39,NA,QNUT4580,M,50.0307000000001,-125.0992,50.03071372,-125.09753113,NA,100,100.9265755,NA,0.45nm,13,NA,2018-09-04T16:18:08Z,2018-09-04T20:24:13Z,2018-11-29T08:00:00Z,carrie.weekes;emma.myers,NA,33.1632567195169,NA,uM,NA,NA,NA,NA,NA,2.73343787847888,55.8990173456681,NA,NA,NA,NA,NA,NA,AV,AV,AV,AV,AV,AV,AV,AV,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event metadata QCd by EJ,2018,9,4
NA,428236,1,NA,2018-09-04,QUADRA,HAKAI,QOMA1,2,QU39,NA,QNUT4581,M,50.0307000000001,-125.0992,50.02954256,-125.09900595,NA,150,149.2067136,NA,0.45nm,13,NA,2018-09-04T17:16:07Z,2018-09-04T22:00:28Z,2018-11-29T08:00:00Z,carrie.weekes;emma.myers,NA,31.3265868110173,NA,uM,NA,NA,NA,NA,NA,2.60837261993942,57.1781081419422,NA,NA,NA,NA,NA,NA,AV,AV,AV,AV,AV,AV,AV,AV,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event metadata QCd by EJ,2018,9,4
NA,428236,1,NA,2018-09-04,QUADRA,HAKAI,QOMA1,2,QU39,NA,QNUT4582,M,50.0307000000001,-125.0992,50.02954256,-125.09900595,NA,200,199.9751954,NA,0.45nm,13,NA,2018-09-04T17:16:07Z,2018-09-04T22:00:28Z,2018-11-29T08:00:00Z,carrie.weekes;emma.myers,NA,30.5696818835269,NA,uM,NA,NA,NA,NA,NA,2.60432226946143,59.1455790774788,NA,NA,NA,NA,NA,NA,AV,AV,AV,AV,AV,AV,AV,AV,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event metadata QCd by EJ,2018,9,4
NA,428236,1,NA,2018-09-04,QUADRA,HAKAI,QOMA1,2,QU39,NA,QNUT4583,M,50.0307000000001,-125.0992,50.02954256,-125.09900595,NA,260,260.4622137,NA,0.45nm,13,NA,2018-09-04T17:16:07Z,2018-09-04T22:00:28Z,2018-11-29T08:00:00Z,carrie.weekes;emma.myers,NA,30.5861470410521,NA,uM,NA,NA,NA,NA,NA,2.64796894130012,58.3776613867053,NA,NA,NA,NA,NA,NA,AV,AV,AV,AV,AV,AV,AV,AV,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event metadata QCd by EJ,2018,9,4
NA,429169,1,NA,2018-09-11,CALVERT,HAKAI,FZH,1,KC10,NA,NUT10664,M,51.6505000000001,-127.9516,NA,NA,NA,0,NA,NA,0.45nm,13,NA,2018-09-11T17:05:23Z,2018-09-11T23:40:03Z,2019-10-28T07:00:00Z,brent.rayner;bryn.fedje;emma.myers;lucy.quayle,NA,7.11733898434824,NA,uM,NA,NA,NA,NA,NA,0.709754054810481,15.9893221796575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event Metadata has been QCd by BF,2018,9,11
NA,429169,1,NA,2018-09-11,CALVERT,HAKAI,FZH,1,KC10,NA,NUT10665,M,51.6505000000001,-127.9516,NA,NA,NA,5,5.2386964,NA,0.45nm,13,NA,2018-09-11T17:05:23Z,2018-09-11T23:40:03Z,2019-11-06T08:00:00Z,brent.rayner;bryn.fedje;emma.myers;lucy.quayle,NA,7.93973029415717,NA,uM,NA,NA,NA,NA,NA,0.820044971084654,17.1891322318361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event Metadata has been QCd by BF,2018,9,11
NA,429169,1,NA,2018-09-11,CALVERT,HAKAI,FZH,1,KC10,NA,NUT10666,M,51.6505000000001,-127.9516,NA,NA,NA,10,10.4250071,NA,0.45nm,13,NA,2018-09-11T17:05:23Z,2018-09-11T23:40:03Z,2019-11-04T08:00:00Z,brent.rayner;bryn.fedje;emma.myers;lucy.quayle,NA,8.64766733076305,NA,uM,NA,NA,NA,NA,NA,0.865498116655062,17.602432018399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event Metadata has been QCd by BF,2018,9,11
NA,429169,1,NA,2018-09-11,CALVERT,HAKAI,FZH,1,KC10,NA,NUT10667,M,51.6505000000001,-127.9516,NA,NA,NA,20,20.4803154,NA,0.45nm,13,NA,2018-09-11T17:05:23Z,2018-09-11T23:40:03Z,2019-11-08T08:00:00Z,brent.rayner;bryn.fedje;emma.myers;lucy.quayle,NA,9.20338975628404,NA,uM,NA,NA,NA,NA,NA,0.905831223400241,18.4662157897628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event Metadata has been QCd by BF,2018,9,11
NA,429169,1,NA,2018-09-11,CALVERT,HAKAI,FZH,1,KC10,NA,NUT10668,M,51.6505000000001,-127.9516,NA,NA,NA,30,29.0848655,NA,0.45nm,13,NA,2018-09-11T17:05:23Z,2018-09-11T23:40:03Z,2019-11-08T08:00:00Z,brent.rayner;bryn.fedje;emma.myers;lucy.quayle,NA,12.2086170798792,NA,uM,NA,NA,NA,NA,NA,1.12598574227672,23.2900103312399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event Metadata has been QCd by BF,2018,9,11
NA,429169,1,NA,2018-09-11,CALVERT,HAKAI,FZH,1,KC10,NA,NUT10669,M,51.6505000000001,-127.9516,NA,NA,NA,50,48.1989225,NA,0.45nm,13,NA,2018-09-11T17:05:23Z,2018-09-11T23:40:03Z,2019-11-06T08:00:00Z,brent.rayner;bryn.fedje;emma.myers;lucy.quayle,NA,24.5258917493484,NA,uM,NA,NA,NA,NA,NA,1.98426854563643,42.4359587815317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event Metadata has been QCd by BF,2018,9,11
NA,429169,1,NA,2018-09-11,CALVERT,HAKAI,FZH,1,KC10,NA,NUT10670,M,51.6505000000001,-127.9516,NA,NA,NA,100,95.4468875,NA,0.45nm,13,NA,2018-09-11T17:05:23Z,2018-09-11T23:40:03Z,2019-11-04T08:00:00Z,brent.rayner;bryn.fedje;emma.myers;lucy.quayle,NA,29.0128859945974,NA,uM,NA,NA,NA,NA,NA,2.23768634882725,45.3338909061108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event Metadata has been QCd by BF,2018,9,11
NA,429169,1,NA,2018-09-11,CALVERT,HAKAI,FZH,1,KC10,NA,NUT10671,M,51.6505000000001,-127.9516,NA,NA,NA,200,189.4893952,NA,0.45nm,13,NA,2018-09-11T17:05:23Z,2018-09-11T23:40:03Z,2019-11-06T08:00:00Z,brent.rayner;bryn.fedje;emma.myers;lucy.quayle,NA,32.1944399505622,NA,uM,NA,NA,NA,NA,NA,2.48753309417706,54.0641246793269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event Metadata has been QCd by BF,2018,9,11
NA,429169,1,NA,2018-09-11,CALVERT,HAKAI,FZH,1,KC10,NA,NUT10672,M,51.6505000000001,-127.9516,NA,NA,NA,325,305.8663441,NA,0.45nm,13,NA,2018-09-11T17:05:23Z,2018-09-11T23:40:03Z,2019-11-08T08:00:00Z,brent.rayner;bryn.fedje;emma.myers;lucy.quayle,NA,32.2826819500296,NA,uM,NA,NA,NA,NA,NA,2.4976542059571,54.1424937519033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event Metadata has been QCd by BF,2018,9,11
NA,430718,1,NA,2018-09-13,CALVERT,HAKAI,QCS_V1,1,QCS01,NA,NUT10653,M,51.705,-128.2384,NA,NA,NA,0,NA,NA,0.45nm,13,NA,2018-09-13T17:05:09Z,2018-09-13T19:30:26Z,2019-11-04T08:00:00Z,emma.myers,NA,6.53026200811696,NA,uM,NA,NA,NA,NA,NA,0.671274080890627,15.5283535962082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event metadata QC'd by EM,2018,9,13
NA,430718,1,NA,2018-09-13,CALVERT,HAKAI,QCS_V1,1,QCS01,NA,NUT10654,M,51.705,-128.2384,NA,NA,NA,5,NA,NA,0.45nm,13,NA,2018-09-13T17:05:09Z,2018-09-13T19:30:26Z,2019-10-28T07:00:00Z,emma.myers,NA,7.89409613172151,NA,uM,NA,NA,NA,NA,NA,0.75948634503126,16.1462262292624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event metadata QC'd by EM,2018,9,13
NA,430718,1,NA,2018-09-13,CALVERT,HAKAI,QCS_V1,1,QCS01,NA,NUT10655,M,51.705,-128.2384,NA,NA,NA,10,NA,NA,0.45nm,13,NA,2018-09-13T17:05:09Z,2018-09-13T19:30:26Z,2019-10-28T07:00:00Z,emma.myers,NA,7.59203041280293,NA,uM,NA,NA,NA,NA,NA,0.735583926179306,14.5875262130988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event metadata QC'd by EM,2018,9,13
NA,430718,1,NA,2018-09-13,CALVERT,HAKAI,QCS_V1,1,QCS01,NA,NUT10656,M,51.705,-128.2384,NA,NA,NA,20,NA,NA,0.45nm,13,NA,2018-09-13T17:05:09Z,2018-09-13T19:30:26Z,2019-11-06T08:00:00Z,emma.myers,NA,9.15261836020214,NA,uM,NA,NA,NA,NA,NA,0.849575523060014,15.1661009340276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event metadata QC'd by EM,2018,9,13
NA,3978890,1,NA,2018-09-13,CALVERT,HAKAI,QCS_V1,2,QCS01,NA,NUT10657,M,51.705,-128.2384,NA,NA,NA,30,NA,NA,0.45nm,13,NA,2018-09-13T17:05:09Z,2018-09-13T19:30:26Z,2019-11-06T08:00:00Z,emma.myers,NA,9.75595314054877,NA,uM,NA,NA,NA,NA,NA,0.963729762247081,16.8604967152001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: 30m niskin failed. Collected samples on drop 2.,2018,9,13
NA,430718,1,NA,2018-09-13,CALVERT,HAKAI,QCS_V1,1,QCS01,NA,NUT10658,M,51.705,-128.2384,NA,NA,NA,50,NA,NA,0.45nm,13,NA,2018-09-13T17:05:09Z,2018-09-13T19:30:26Z,2019-11-06T08:00:00Z,emma.myers,NA,22.8609986159595,NA,uM,NA,NA,NA,NA,NA,1.84101626250077,36.6476754430991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event metadata QC'd by EM,2018,9,13
NA,430718,1,NA,2018-09-13,CALVERT,HAKAI,QCS_V1,1,QCS01,NA,NUT10659,M,51.705,-128.2384,NA,NA,NA,100,NA,NA,0.45nm,13,NA,2018-09-13T17:05:09Z,2018-09-13T19:30:26Z,2019-10-28T07:00:00Z,emma.myers,NA,28.9721784877133,NA,uM,NA,NA,NA,NA,NA,2.17995328417846,47.8749604671012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event metadata QC'd by EM,2018,9,13
NA,430718,1,NA,2018-09-13,CALVERT,HAKAI,QCS_V1,1,QCS01,NA,NUT10660,M,51.705,-128.2384,NA,NA,NA,115,NA,NA,0.45nm,13,NA,2018-09-13T17:05:09Z,2018-09-13T19:30:26Z,2019-10-28T07:00:00Z,emma.myers,NA,29.7269167895388,NA,uM,NA,NA,NA,NA,NA,2.27853920146216,47.3490336049261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event metadata QC'd by EM,2018,9,13
NA,430713,1,NA,2018-09-13,QUADRA,HAKAI,QOMA5,1,QU39,NA,QNUT4604,M,50.0307000000001,-125.0992,50.03092165,-125.10007843,NA,0,NA,NA,0.45nm,13,NA,2018-09-13T15:38:08Z,2018-09-13T19:33:42Z,2018-11-26T08:00:00Z,chris.osullivan;eva.jordison,NA,8.07305679597282,NA,uM,NA,NA,NA,NA,NA,0.911888197640902,26.2376599468723,NA,NA,NA,NA,NA,NA,AV,AV,AV,AV,AV,AV,AV,AV,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event metadata QC'd by CM,2018,9,13
NA,430713,1,NA,2018-09-13,QUADRA,HAKAI,QOMA5,1,QU39,NA,QNUT4605,M,50.0307000000001,-125.0992,50.03092165,-125.10007843,NA,5,5.1979658,NA,0.45nm,13,NA,2018-09-13T15:38:08Z,2018-09-13T19:33:42Z,2018-11-26T08:00:00Z,chris.osullivan;eva.jordison,NA,8.56755279232353,NA,uM,NA,NA,NA,NA,NA,0.982923824226721,27.5980412936128,NA,NA,NA,NA,NA,NA,AV,AV,AV,AV,AV,AV,AV,AV,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event metadata QC'd by CM,2018,9,13
NA,430713,1,NA,2018-09-13,QUADRA,HAKAI,QOMA5,1,QU39,NA,QNUT4606,M,50.0307000000001,-125.0992,50.03092165,-125.10007843,NA,10,9.8922032,NA,0.45nm,13,NA,2018-09-13T15:38:08Z,2018-09-13T19:33:42Z,2018-11-26T08:00:00Z,chris.osullivan;eva.jordison,NA,9.26313524378362,NA,uM,NA,NA,NA,NA,NA,1.04676714069057,28.2255641927973,NA,NA,NA,NA,NA,NA,AV,AV,AV,AV,AV,AV,AV,AV,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event metadata QC'd by CM,2018,9,13
NA,430713,1,NA,2018-09-13,QUADRA,HAKAI,QOMA5,1,QU39,NA,QNUT4607,M,50.0307000000001,-125.0992,50.03092165,-125.10007843,NA,20,NA,NA,0.45nm,13,NA,2018-09-13T15:38:08Z,2018-09-13T19:33:42Z,2018-11-26T08:00:00Z,chris.osullivan;eva.jordison,NA,9.03776229798624,NA,uM,NA,NA,NA,NA,NA,1.04359783238838,23.8245141591287,NA,NA,NA,NA,NA,NA,AV,AV,AV,AV,AV,AV,AV,AV,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event metadata QC'd by CM,2018,9,13
NA,430713,1,NA,2018-09-13,QUADRA,HAKAI,QOMA5,1,QU39,NA,QNUT4608,M,50.0307000000001,-125.0992,50.03092165,-125.10007843,NA,30,29.2704771,NA,0.45nm,13,NA,2018-09-13T15:38:08Z,2018-09-13T19:33:42Z,2018-11-26T08:00:00Z,chris.osullivan;eva.jordison,NA,14.7579337429453,NA,uM,NA,NA,NA,NA,NA,1.53525545084981,33.352110212245,NA,NA,NA,NA,NA,NA,AV,AV,AV,AV,AV,AV,AV,AV,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event metadata QC'd by CM,2018,9,13
NA,430713,1,NA,2018-09-13,QUADRA,HAKAI,QOMA5,1,QU39,NA,QNUT4609,M,50.0307000000001,-125.0992,50.03092165,-125.10007843,NA,40,NA,NA,0.45nm,13,NA,2018-09-13T15:38:08Z,2018-09-13T19:33:42Z,2018-11-26T08:00:00Z,chris.osullivan;eva.jordison,NA,23.4239155508744,NA,uM,NA,NA,NA,NA,NA,2.12229218935294,42.7698874227072,NA,NA,NA,NA,NA,NA,AV,AV,AV,AV,AV,AV,AV,AV,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event metadata QC'd by CM,2018,9,13
NA,430713,1,NA,2018-09-13,QUADRA,HAKAI,QOMA5,1,QU39,NA,QNUT4610,M,50.0307000000001,-125.0992,50.03092165,-125.10007843,NA,50,48.1419651,NA,0.45nm,13,NA,2018-09-13T15:38:08Z,2018-09-13T19:33:42Z,2018-11-26T08:00:00Z,chris.osullivan;eva.jordison,NA,27.9427062438748,NA,uM,NA,NA,NA,NA,NA,2.45251813503296,50.3795342451045,NA,NA,NA,NA,NA,NA,AV,AV,AV,AV,AV,AV,AV,AV,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event metadata QC'd by CM,2018,9,13
NA,430713,1,NA,2018-09-13,QUADRA,HAKAI,QOMA5,1,QU39,NA,QNUT4611,M,50.0307000000001,-125.0992,50.03092165,-125.10007843,NA,75,NA,NA,0.45nm,13,NA,2018-09-13T15:38:08Z,2018-09-13T19:33:42Z,2018-11-26T08:00:00Z,chris.osullivan;eva.jordison,NA,30.800226347122,NA,uM,NA,NA,NA,NA,NA,2.66963041735414,53.075941059254,NA,NA,NA,NA,NA,NA,AV,AV,AV,AV,AV,AV,AV,AV,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event metadata QC'd by CM,2018,9,13
NA,430713,1,NA,2018-09-13,QUADRA,HAKAI,QOMA5,1,QU39,NA,QNUT4612,M,50.0307000000001,-125.0992,50.03092165,-125.10007843,NA,100,94.3061496,NA,0.45nm,13,NA,2018-09-13T15:38:08Z,2018-09-13T19:33:42Z,2018-11-26T08:00:00Z,chris.osullivan;eva.jordison,NA,33.4798355282815,NA,uM,NA,NA,NA,NA,NA,2.85223187188932,53.3503565323195,NA,NA,NA,NA,NA,NA,AV,AV,AV,AV,AV,AV,AV,AV,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event metadata QC'd by CM,2018,9,13
NA,430712,1,NA,2018-09-13,QUADRA,HAKAI,QOMA5,2,QU39,NA,QNUT4601,M,50.0307000000001,-125.0992,50.03033868,-125.0988942,NA,150,NA,NA,0.45nm,13,NA,2018-09-13T16:13:38Z,2018-09-13T19:35:15Z,2018-11-26T08:00:00Z,chris.osullivan;eva.jordison,NA,30.4020278939412,NA,uM,NA,NA,NA,NA,NA,2.68372915184325,55.7107478066518,NA,NA,NA,NA,NA,NA,AV,AV,AV,AV,AV,AV,AV,AV,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event metadata QC'd by CM,2018,9,13
NA,430712,1,NA,2018-09-13,QUADRA,HAKAI,QOMA5,2,QU39,NA,QNUT4602,M,50.0307000000001,-125.0992,50.03033868,-125.0988942,NA,200,NA,NA,0.45nm,13,NA,2018-09-13T16:13:38Z,2018-09-13T19:35:15Z,2018-11-26T08:00:00Z,chris.osullivan;eva.jordison,NA,24.6977090383581,NA,uM,NA,NA,NA,NA,NA,2.32022908978768,52.9188105176183,NA,NA,NA,NA,NA,NA,AV,AV,AV,AV,AV,AV,AV,AV,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event metadata QC'd by CM,2018,9,13
NA,430712,1,NA,2018-09-13,QUADRA,HAKAI,QOMA5,2,QU39,NA,QNUT4603,M,50.0307000000001,-125.0992,50.03033868,-125.0988942,NA,260,245.8110788,NA,0.45nm,13,NA,2018-09-13T16:13:38Z,2018-09-13T19:35:15Z,2018-11-26T08:00:00Z,chris.osullivan;eva.jordison,NA,29.8047869115226,NA,uM,NA,NA,NA,NA,NA,2.69105760807378,58.9844137307134,NA,NA,NA,NA,NA,NA,AV,AV,AV,AV,AV,AV,AV,AV,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event metadata QC'd by CM,2018,9,13
NA,430753,1,NA,2018-09-14,CALVERT,HAKAI,RVRS,1,DFO2,NA,NUT10675,M,51.5208000000001,-127.5583,NA,NA,NA,0,NA,NA,0.45nm,13,NA,2018-09-14T18:54:37Z,2018-09-14T23:07:51Z,2019-11-08T08:00:00Z,bryn.fedje;lucy.quayle,NA,2.07113606122837,NA,uM,NA,NA,NA,NA,NA,0.0806313239147346,23.1245770097607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event Metadata QCd by LQ.,2018,9,14
NA,430753,1,NA,2018-09-14,CALVERT,HAKAI,RVRS,1,DFO2,NA,NUT10676,M,51.5208000000001,-127.5583,NA,NA,NA,5,4.9418127,NA,0.45nm,13,NA,2018-09-14T18:54:37Z,2018-09-14T23:07:51Z,2019-11-08T08:00:00Z,bryn.fedje;lucy.quayle,NA,11.9937298480913,NA,uM,NA,NA,NA,NA,NA,1.06124244587019,22.3548831373701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event Metadata QCd by LQ.,2018,9,14
NA,430753,1,NA,2018-09-14,CALVERT,HAKAI,RVRS,1,DFO2,NA,NUT10677,M,51.5208000000001,-127.5583,NA,NA,NA,10,10.1755272,NA,0.45nm,13,NA,2018-09-14T18:54:37Z,2018-09-14T23:07:51Z,2019-11-08T08:00:00Z,bryn.fedje;lucy.quayle,NA,17.5521841048611,NA,uM,NA,NA,NA,NA,NA,1.50439025081839,28.426488770389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event Metadata QCd by LQ.,2018,9,14
NA,430753,1,NA,2018-09-14,CALVERT,HAKAI,RVRS,1,DFO2,NA,NUT10678,M,51.5208000000001,-127.5583,NA,NA,NA,20,20.2618281,NA,0.45nm,13,NA,2018-09-14T18:54:37Z,2018-09-14T23:07:51Z,2019-11-08T08:00:00Z,bryn.fedje;lucy.quayle,NA,20.6576199419951,NA,uM,NA,NA,NA,NA,NA,1.73055122987448,32.9611253683707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event Metadata QCd by LQ.,2018,9,14
NA,430753,1,NA,2018-09-14,CALVERT,HAKAI,RVRS,1,DFO2,NA,NUT10679,M,51.5208000000001,-127.5583,NA,NA,NA,30,28.7781246,NA,0.45nm,13,NA,2018-09-14T18:54:37Z,2018-09-14T23:07:51Z,2019-11-08T08:00:00Z,bryn.fedje;lucy.quayle,NA,21.5500611916859,NA,uM,NA,NA,NA,NA,NA,1.79936224706986,34.1576066007333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event Metadata QCd by LQ.,2018,9,14
NA,430753,1,NA,2018-09-14,CALVERT,HAKAI,RVRS,1,DFO2,NA,NUT10680,M,51.5208000000001,-127.5583,NA,NA,NA,50,47.6688793,NA,0.45nm,13,NA,2018-09-14T18:54:37Z,2018-09-14T23:07:51Z,2019-11-08T08:00:00Z,bryn.fedje;lucy.quayle,NA,24.3233159550719,NA,uM,NA,NA,NA,NA,NA,2.00126676801188,39.2715402091997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event Metadata QCd by LQ.,2018,9,14
NA,430753,1,NA,2018-09-14,CALVERT,HAKAI,RVRS,1,DFO2,NA,NUT10681,M,51.5208000000001,-127.5583,NA,NA,NA,100,94.5856177,NA,0.45nm,13,NA,2018-09-14T18:54:37Z,2018-09-14T23:07:51Z,2019-11-08T08:00:00Z,bryn.fedje;lucy.quayle,NA,28.7338593309162,NA,uM,NA,NA,NA,NA,NA,2.3261952915513,48.7579923502268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event Metadata QCd by LQ.,2018,9,14
NA,430753,1,NA,2018-09-14,CALVERT,HAKAI,RVRS,1,DFO2,NA,NUT10682,M,51.5208000000001,-127.5583,NA,NA,NA,200,188.6269971,NA,0.45nm,13,NA,2018-09-14T18:54:37Z,2018-09-14T23:07:51Z,2019-11-08T08:00:00Z,bryn.fedje;lucy.quayle,NA,30.6811717499036,NA,uM,NA,NA,NA,NA,NA,2.42364017913796,50.1280118586186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UBC,Results,NA,Technicianmr,NA,1: Event Metadata QCd by LQ.,2018,9,14
