" ID	PARAM	Date	Value	SYM"
"08FB011	2	10/28/2013	2.004	"
"08FB011	2	10/29/2013	1.979	"
"08FB011	2	10/30/2013	1.961	"
"08FB011	2	10/31/2013	1.974	"
"08FB011	2	11/1/2013	1.964	"
"08FB011	2	11/2/2013	1.953	"
"08FB011	2	11/3/2013	1.935	"
"08FB011	2	11/4/2013	1.908	"
"08FB011	2	11/5/2013	1.893	"
"08FB011	2	11/6/2013	1.88	"
"08FB011	2	11/7/2013	1.882	"
"08FB011	2	11/8/2013	1.872	"
"08FB011	2	11/9/2013	1.867	"
"08FB011	2	11/10/2013	1.851	"
"08FB011	2	11/11/2013	1.834	"
"08FB011	2	11/12/2013	1.835	"
"08FB011	2	11/13/2013	1.864	"
"08FB011	2	11/14/2013	1.873	"
"08FB011	2	11/15/2013	1.865	"
"08FB011	2	11/16/2013	1.857	"
"08FB011	2	11/17/2013	1.85	"
"08FB011	2	11/18/2013	1.839	"
"08FB011	2	11/19/2013	1.825	"
"08FB011	2	11/20/2013	1.803	"
"08FB011	2	11/21/2013	1.801	"
"08FB011	2	11/22/2013	1.799	"
"08FB011	2	11/23/2013	1.796	"
"08FB011	2	11/24/2013	1.796	"
"08FB011	2	11/25/2013	1.794	"
"08FB011	2	11/26/2013	1.789	"
"08FB011	2	11/27/2013	1.785	"
"08FB011	2	11/28/2013	1.8	"
"08FB011	2	11/29/2013	1.835	"
"08FB011	2	11/30/2013	1.845	"
"08FB011	2	12/1/2013	1.881	"
"08FB011	2	12/2/2013	1.875	"
"08FB011	2	12/3/2013	1.858	"
"08FB011	2	12/4/2013	1.927	"
"08FB011	2	12/5/2013	1.908	"
"08FB011	2	12/6/2013	1.8	"
"08FB011	2	12/7/2013	1.802	"
"08FB011	2	12/8/2013	1.924	"
"08FB011	2	12/9/2013	1.894	"
"08FB011	2	12/10/2013	1.82	"
"08FB011	2	12/11/2013	1.79	"
"08FB011	2	12/12/2013	1.772	"
"08FB011	2	12/13/2013	1.765	"
"08FB011	2	12/14/2013	1.786	"
"08FB011	2	12/15/2013	1.833	"
"08FB011	2	12/16/2013	1.816	"
"08FB011	2	12/17/2013	1.821	"
"08FB011	2	12/18/2013	1.819	"
"08FB011	2	12/19/2013	1.801	"
"08FB011	2	12/20/2013	1.801	"
"08FB011	2	12/21/2013	1.793	"
"08FB011	2	12/22/2013	1.788	"
"08FB011	2	12/23/2013	1.834	"
"08FB011	2	12/24/2013	1.85	"
"08FB011	2	12/25/2013	1.847	"
"08FB011	2	12/26/2013	2.027	"
"08FB011	2	12/27/2013	2.158	"
"08FB011	2	12/28/2013	2.097	"
"08FB011	2	12/29/2013	2.063	"
"08FB011	2	12/30/2013	2.038	"
"08FB011	2	12/31/2013	2.014	"
"08FB011	2	1/1/2014	1.988	"
"08FB011	2	1/2/2014	1.994	"
"08FB011	2	1/3/2014	1.992	"
"08FB011	2	1/4/2014	1.96	"
"08FB011	2	1/5/2014	1.938	"
"08FB011	2	1/6/2014	1.916	"
"08FB011	2	1/7/2014	1.897	"
"08FB011	2	1/8/2014	1.881	"
"08FB011	2	1/9/2014	1.868	"
"08FB011	2	1/10/2014	1.859	"
"08FB011	2	1/11/2014	1.87	"
"08FB011	2	1/12/2014	1.867	"
"08FB011	2	1/13/2014	1.947	"
"08FB011	2	1/14/2014	1.971	"
"08FB011	2	1/15/2014	2.035	"
"08FB011	2	1/16/2014	2.016	"
"08FB011	2	1/17/2014	1.986	"
"08FB011	2	1/18/2014	1.962	"
"08FB011	2	1/19/2014	1.94	"
"08FB011	2	1/20/2014	1.918	"
"08FB011	2	1/21/2014	1.9	"
"08FB011	2	1/22/2014	1.886	"
"08FB011	2	1/23/2014	1.869	"
"08FB011	2	1/24/2014	1.858	"
"08FB011	2	1/25/2014	1.862	"
"08FB011	2	1/26/2014	1.875	"
"08FB011	2	1/27/2014	1.877	"
"08FB011	2	1/28/2014	1.869	"
"08FB011	2	1/29/2014	1.859	"
"08FB011	2	1/30/2014	1.846	"
"08FB011	2	1/31/2014	1.811	"
"08FB011	2	2/1/2014	1.825	"
"08FB011	2	2/2/2014	1.879	"
"08FB011	2	2/3/2014	1.851	"
"08FB011	2	2/4/2014	1.791	"
"08FB011	2	2/5/2014	1.824	"
"08FB011	2	2/6/2014	1.788	"
"08FB011	2	2/7/2014	1.842	"
"08FB011	2	2/8/2014	1.861	"
"08FB011	2	2/9/2014	1.876	"
"08FB011	2	2/10/2014	1.974	"
"08FB011	2	2/11/2014	1.913	"
"08FB011	2	2/12/2014	1.853	"
"08FB011	2	2/13/2014	1.817	"
"08FB011	2	2/14/2014	1.795	"
"08FB011	2	2/15/2014	1.778	"
"08FB011	2	2/16/2014	1.766	"
"08FB011	2	2/17/2014	1.752	"
"08FB011	2	2/18/2014	1.743	"
"08FB011	2	2/19/2014	1.739	"
"08FB011	2	2/20/2014	1.735	"
"08FB011	2	2/21/2014	1.726	"
"08FB011	2	2/22/2014	1.722	"
"08FB011	2	2/23/2014	1.718	"
"08FB011	2	2/24/2014	1.738	"
"08FB011	2	2/25/2014	1.733	"
"08FB011	2	2/26/2014	1.707	"
"08FB011	2	2/27/2014	1.702	"
"08FB011	2	2/28/2014	1.697	"
"08FB011	2	3/1/2014	1.683	"
"08FB011	2	3/2/2014	1.688	"
"08FB011	2	3/3/2014	1.69	"
"08FB011	2	3/4/2014	1.681	"
"08FB011	2	3/5/2014	1.702	"
"08FB011	2	3/6/2014	1.715	"
"08FB011	2	3/7/2014	1.689	"
"08FB011	2	3/8/2014	1.709	"
"08FB011	2	3/9/2014	1.74	"
"08FB011	2	3/10/2014	1.736	"
"08FB011	2	3/11/2014	1.727	"
"08FB011	2	3/12/2014	1.723	"
"08FB011	2	3/13/2014	1.726	"
"08FB011	2	3/14/2014	1.725	"
"08FB011	2	3/15/2014	1.731	"
"08FB011	2	3/16/2014	1.751	"
"08FB011	2	3/17/2014	1.754	"
"08FB011	2	3/18/2014	1.745	"
"08FB011	2	3/19/2014	1.752	"
"08FB011	2	3/20/2014	1.747	"
"08FB011	2	3/21/2014	1.737	"
"08FB011	2	3/22/2014	1.735	"
"08FB011	2	3/23/2014	1.731	"
"08FB011	2	3/24/2014	1.729	"
"08FB011	2	3/25/2014	1.725	"
"08FB011	2	3/26/2014	1.723	"
"08FB011	2	3/27/2014	1.718	"
"08FB011	2	3/28/2014	1.712	"
"08FB011	2	3/29/2014	1.708	"
"08FB011	2	3/30/2014	1.709	"
"08FB011	2	3/31/2014	1.715	"
"08FB011	2	4/1/2014	1.716	"
"08FB011	2	4/2/2014	1.714	"
"08FB011	2	4/3/2014	1.712	"
"08FB011	2	4/4/2014	1.718	"
"08FB011	2	4/5/2014	1.727	"
"08FB011	2	4/6/2014	1.735	"
"08FB011	2	4/7/2014	1.756	"
"08FB011	2	4/8/2014	1.833	"
"08FB011	2	4/9/2014	1.864	"
"08FB011	2	4/10/2014	1.854	"
"08FB011	2	4/11/2014	1.86	"
"08FB011	2	4/12/2014	1.862	"
"08FB011	2	4/13/2014	1.862	"
"08FB011	2	4/14/2014	1.869	"
"08FB011	2	4/15/2014	1.87	"
"08FB011	2	4/16/2014	1.864	"
"08FB011	2	4/17/2014	1.865	"
"08FB011	2	4/18/2014	1.873	"
"08FB011	2	4/19/2014	1.878	"
"08FB011	2	4/20/2014	1.883	"
"08FB011	2	4/21/2014	1.886	"
"08FB011	2	4/22/2014	1.89	"
"08FB011	2	4/23/2014	1.895	"
"08FB011	2	4/24/2014	1.902	"
"08FB011	2	4/25/2014	1.911	"
"08FB011	2	4/26/2014	1.926	"
"08FB011	2	4/27/2014	1.944	"
"08FB011	2	4/28/2014	1.942	"
"08FB011	2	4/29/2014	1.939	"
"08FB011	2	4/30/2014	1.966	"
"08FB011	2	5/1/2014	2.098	"
"08FB011	2	5/2/2014	2.244	"
"08FB011	2	5/3/2014	2.329	"
"08FB011	2	5/4/2014	2.26	"
"08FB011	2	5/5/2014	2.206	A"
"08FB011	2	5/6/2014	2.188	"
"08FB011	2	5/7/2014	2.199	"
"08FB011	2	5/8/2014	2.244	"
"08FB011	2	5/9/2014	2.315	"
"08FB011	2	5/10/2014	2.426	"
"08FB011	2	5/11/2014	2.446	"
"08FB011	2	5/12/2014	2.508	"
"08FB011	2	5/13/2014	2.53	"
"08FB011	2	5/14/2014	2.737	"
"08FB011	2	5/15/2014	2.99	"
"08FB011	2	5/16/2014	3.111	"
"08FB011	2	5/17/2014	3.429	"
"08FB011	2	5/18/2014	3.391	"
"08FB011	2	5/19/2014	3.18	"
"08FB011	2	5/20/2014	3.128	"
"08FB011	2	5/21/2014	3.067	"
"08FB011	2	5/22/2014	3.226	"
"08FB011	2	5/23/2014	3.392	"
"08FB011	2	5/24/2014	3.224	"
"08FB011	2	5/25/2014	3.029	"
"08FB011	2	5/26/2014	2.932	"
"08FB011	2	5/27/2014	2.896	"
"08FB011	2	5/28/2014	2.898	"
"08FB011	2	5/29/2014	3.005	"
"08FB011	2	5/30/2014	2.975	"
"08FB011	2	5/31/2014	2.925	"
"08FB011	2	6/1/2014	2.971	"
"08FB011	2	6/2/2014	2.998	"
"08FB011	2	6/3/2014	3.034	"
"08FB011	2	6/4/2014	2.908	"
"08FB011	2	6/5/2014	2.736	"
"08FB011	2	6/6/2014	2.666	"
"08FB011	2	6/7/2014	2.679	"
"08FB011	2	6/8/2014	2.789	"
"08FB011	2	6/9/2014	2.812	"
"08FB011	2	6/10/2014	2.689	"
"08FB011	2	6/11/2014	2.634	"
"08FB011	2	6/12/2014	2.616	"
"08FB011	2	6/13/2014	2.696	"
"08FB011	2	6/14/2014	2.741	"
"08FB011	2	6/15/2014	2.647	"
"08FB011	2	6/16/2014	2.557	"
"08FB011	2	6/17/2014	2.533	"
"08FB011	2	6/18/2014	2.612	"
"08FB011	2	6/19/2014	2.629	"
"08FB011	2	6/20/2014	2.649	"
"08FB011	2	6/21/2014	2.538	"
"08FB011	2	6/22/2014	2.457	"
"08FB011	2	6/23/2014	2.509	"
"08FB011	2	6/24/2014	2.64	"
"08FB011	2	6/25/2014	2.689	"
"08FB011	2	6/26/2014	2.627	"
"08FB011	2	6/27/2014	2.594	"
"08FB011	2	6/28/2014	2.606	"
"08FB011	2	6/29/2014	2.601	"
"08FB011	2	6/30/2014	2.615	"
"08FB011	2	7/1/2014	2.639	"
"08FB011	2	7/2/2014	2.693	"
"08FB011	2	7/3/2014	2.835	"
"08FB011	2	7/4/2014	2.783	"
"08FB011	2	7/5/2014	2.695	"
"08FB011	2	7/6/2014	2.783	"
"08FB011	2	7/7/2014	2.87	"
"08FB011	2	7/8/2014	2.913	"
"08FB011	2	7/9/2014	2.939	"
"08FB011	2	7/10/2014	2.879	"
"08FB011	2	7/11/2014	2.871	"
"08FB011	2	7/12/2014	3.035	"
"08FB011	2	7/13/2014	3.014	"
"08FB011	2	7/14/2014	3.039	"
"08FB011	2	7/15/2014	3.113	"
"08FB011	2	7/16/2014	3.081	"
"08FB011	2	7/17/2014	3.021	"
"08FB011	2	7/18/2014	3.016	"
"08FB011	2	7/19/2014	3.368	"
"08FB011	2	7/20/2014	3.264	"
"08FB011	2	7/21/2014	3.06	"
"08FB011	2	7/22/2014	2.906	"
"08FB011	2	7/23/2014	2.826	"
"08FB011	2	7/24/2014	2.801	"
"08FB011	2	7/25/2014	2.828	"
"08FB011	2	7/26/2014	2.755	"
"08FB011	2	7/27/2014	2.701	"
"08FB011	2	7/28/2014	2.745	"
"08FB011	2	7/29/2014	2.819	"
"08FB011	2	7/30/2014	2.907	"
"08FB011	2	7/31/2014	2.899	"
"08FB011	2	8/1/2014	2.874	"
"08FB011	2	8/2/2014	2.902	"
"08FB011	2	8/3/2014	2.911	"
"08FB011	2	8/4/2014	2.913	"
"08FB011	2	8/5/2014	2.965	"
"08FB011	2	8/6/2014	2.976	"
"08FB011	2	8/7/2014	2.829	"
"08FB011	2	8/8/2014	2.723	"
"08FB011	2	8/9/2014	2.678	"
"08FB011	2	8/10/2014	2.675	"
"08FB011	2	8/11/2014	2.785	"
"08FB011	2	8/12/2014	2.869	"
"08FB011	2	8/13/2014	2.936	"
"08FB011	2	8/14/2014	2.949	"
"08FB011	2	8/15/2014	2.995	"
"08FB011	2	8/16/2014	2.911	"
"08FB011	2	8/17/2014	2.887	"
"08FB011	2	8/18/2014	2.858	"
"08FB011	2	8/19/2014	2.976	"
"08FB011	2	8/20/2014	2.823	"
"08FB011	2	8/21/2014	2.676	"
"08FB011	2	8/22/2014	2.614	"
"08FB011	2	8/23/2014	2.567	"
"08FB011	2	8/24/2014	2.533	"
"08FB011	2	8/25/2014	2.56	"
"08FB011	2	8/26/2014	2.79	"
"08FB011	2	8/27/2014	2.964	"
"08FB011	2	8/28/2014	2.878	"
"08FB011	2	8/29/2014	2.834	"
"08FB011	2	8/30/2014	2.766	"
"08FB011	2	8/31/2014	2.616	"
"08FB011	2	9/1/2014	2.572	"
"08FB011	2	9/2/2014	2.617	"
"08FB011	2	9/3/2014	2.432	"
"08FB011	2	9/4/2014	2.355	"
"08FB011	2	9/5/2014	2.336	"
"08FB011	2	9/6/2014	2.405	"
"08FB011	2	9/7/2014	2.515	"
"08FB011	2	9/8/2014	2.541	"
"08FB011	2	9/9/2014	2.357	"
"08FB011	2	9/10/2014	2.264	"
"08FB011	2	9/11/2014	2.215	"
"08FB011	2	9/12/2014	2.192	"
"08FB011	2	9/13/2014	2.196	"
"08FB011	2	9/14/2014	2.203	"
"08FB011	2	9/15/2014	2.227	"
"08FB011	2	9/16/2014	2.244	"
"08FB011	2	9/17/2014	2.259	"
"08FB011	2	9/18/2014	2.26	"
"08FB011	2	9/19/2014	2.364	"
"08FB011	2	9/20/2014	2.413	"
"08FB011	2	9/21/2014	2.493	"
"08FB011	2	9/22/2014	2.635	"
"08FB011	2	9/23/2014	2.518	"
"08FB011	2	9/24/2014	2.423	"
"08FB011	2	9/25/2014	2.384	"
"08FB011	2	9/26/2014	2.295	"
"08FB011	2	9/27/2014	2.241	"
"08FB011	2	9/28/2014	2.269	"
"08FB011	2	9/29/2014	2.416	"
"08FB011	2	9/30/2014	2.363	"
"08FB011	2	10/1/2014	2.231	"
"08FB011	2	10/2/2014	2.163	"
"08FB011	2	10/3/2014	2.275	"
"08FB011	2	10/4/2014	2.798	"
"08FB011	2	10/5/2014	2.98	"
"08FB011	2	10/6/2014	3.463	"
"08FB011	2	10/7/2014	3.093	"
"08FB011	2	10/8/2014	2.863	"
"08FB011	2	10/9/2014	2.811	"
"08FB011	2	10/10/2014	2.792	"
"08FB011	2	10/11/2014	2.717	"
"08FB011	2	10/12/2014	2.467	"
"08FB011	2	10/13/2014	2.424	"
"08FB011	2	10/14/2014	2.444	"
"08FB011	2	10/15/2014	2.279	"
"08FB011	2	10/16/2014	2.212	"
"08FB011	2	10/17/2014	2.203	"
"08FB011	2	10/18/2014	2.272	"
"08FB011	2	10/19/2014	2.485	"
"08FB011	2	10/20/2014	2.872	"
"08FB011	2	10/21/2014	2.529	"
"08FB011	2	10/22/2014	2.364	"
"08FB011	2	10/23/2014	2.251	"
"08FB011	2	10/24/2014	2.189	"
"08FB011	2	10/25/2014	2.152	"
"08FB011	2	10/26/2014	2.123	"
"08FB011	2	10/27/2014	2.095	"
"08FB011	2	10/28/2014	2.08	"
"08FB011	2	10/29/2014	2.112	"
"08FB011	2	10/30/2014	2.112	"
"08FB011	2	10/31/2014	2.108	"
"08FB011	2	11/1/2014	2.082	"
"08FB011	2	11/2/2014	2.057	"
"08FB011	2	11/3/2014	2.044	"
"08FB011	2	11/4/2014	2.081	"
"08FB011	2	11/5/2014	2.068	"
"08FB011	2	11/6/2014	2.211	"
"08FB011	2	11/7/2014	2.186	"
"08FB011	2	11/8/2014	2.281	"
"08FB011	2	11/9/2014	2.401	"
"08FB011	2	11/10/2014	2.107	"
"08FB011	2	11/11/2014	1.974	"
"08FB011	2	11/12/2014	1.953	"
"08FB011	2	11/13/2014	1.95	"
"08FB011	2	11/14/2014	1.916	"
"08FB011	2	11/15/2014	1.908	"
"08FB011	2	11/16/2014	1.904	"
"08FB011	2	11/17/2014	1.932	"
"08FB011	2	11/18/2014	1.954	"
"08FB011	2	11/19/2014	1.965	"
"08FB011	2	11/20/2014	1.962	"
"08FB011	2	11/21/2014	1.959	"
"08FB011	2	11/22/2014	1.95	"
"08FB011	2	11/23/2014	1.951	"
"08FB011	2	11/24/2014	1.963	"
"08FB011	2	11/25/2014	1.968	"
"08FB011	2	11/26/2014	1.966	"
"08FB011	2	11/27/2014	1.999	"
"08FB011	2	11/28/2014	1.966	"
"08FB011	2	11/29/2014	1.977	"
"08FB011	2	11/30/2014	2.024	"
"08FB011	2	12/1/2014	2.011	"
"08FB011	2	12/2/2014	1.923	"
"08FB011	2	12/3/2014	1.898	"
"08FB011	2	12/4/2014	1.883	"
"08FB011	2	12/5/2014	1.865	"
"08FB011	2	12/6/2014	1.857	"
"08FB011	2	12/7/2014	1.848	"
"08FB011	2	12/8/2014	1.845	"
"08FB011	2	12/9/2014	1.952	"
"08FB011	2	12/10/2014	2.182	"
"08FB011	2	12/11/2014	2.155	"
"08FB011	2	12/12/2014	2.116	"
"08FB011	2	12/13/2014	2.081	"
"08FB011	2	12/14/2014	2.048	"
"08FB011	2	12/15/2014	2.022	"
"08FB011	2	12/16/2014	2.002	"
"08FB011	2	12/17/2014	1.985	"
"08FB011	2	12/18/2014	1.963	"
"08FB011	2	12/19/2014	1.945	"
"08FB011	2	12/20/2014	1.935	"
"08FB011	2	12/21/2014	1.938	"
"08FB011	2	12/22/2014	1.926	"
"08FB011	2	12/23/2014	1.929	"
"08FB011	2	12/24/2014	1.928	"
"08FB011	2	12/25/2014	1.912	"
"08FB011	2	12/26/2014	1.897	"
"08FB011	2	12/27/2014	1.891	"
"08FB011	2	12/28/2014	1.878	"
"08FB011	2	12/29/2014	1.854	"
"08FB011	2	12/30/2014	1.907	"
"08FB011	2	12/31/2014	1.98	"
"08FB011	2	1/1/2015	1.891	"
"08FB011	2	1/2/2015	1.848	"
"08FB011	2	1/3/2015	1.826	"
"08FB011	2	1/4/2015	1.804	"
"08FB011	2	1/5/2015	1.818	"
"08FB011	2	1/6/2015	1.865	"
"08FB011	2	1/7/2015	2.068	"
"08FB011	2	1/8/2015	2.059	"
"08FB011	2	1/9/2015	2.036	"
"08FB011	2	1/10/2015	2.001	"
"08FB011	2	1/11/2015	1.965	"
"08FB011	2	1/12/2015	1.942	"
"08FB011	2	1/13/2015	1.922	"
"08FB011	2	1/14/2015	1.91	"
"08FB011	2	1/15/2015	1.899	"
"08FB011	2	1/16/2015	1.899	"
"08FB011	2	1/17/2015	1.889	"
"08FB011	2	1/18/2015	1.884	"
"08FB011	2	1/19/2015	1.874	"
"08FB011	2	1/20/2015	1.858	"
"08FB011	2	1/21/2015	1.856	"
"08FB011	2	1/22/2015	1.904	"
"08FB011	2	1/23/2015	2.034	"
"08FB011	2	1/24/2015	2.238	A"
"08FB011	2	1/27/2015	2.623	A"
"08FB011	2	1/28/2015	2.409	A"
"08FB011	2	1/30/2015	2.222	A"
"08FB011	2	1/31/2015	2.198	"
"08FB011	2	2/1/2015	2.173	"
"08FB011	2	2/2/2015	2.151	"
"08FB011	2	2/3/2015	2.132	"
"08FB011	2	2/4/2015	2.11	"
"08FB011	2	2/5/2015	2.098	"
"08FB011	2	2/6/2015	2.099	"
"08FB011	2	2/7/2015	2.143	"
"08FB011	2	2/8/2015	2.143	"
"08FB011	2	2/9/2015	2.126	"
"08FB011	2	2/10/2015	2.107	"
"08FB011	2	2/11/2015	2.094	"
"08FB011	2	2/12/2015	2.118	"
"08FB011	2	2/13/2015	2.28	"
"08FB011	2	2/14/2015	2.415	"
"08FB011	2	2/15/2015	2.28	"
"08FB011	2	2/16/2015	2.217	"
"08FB011	2	2/17/2015	2.184	"
"08FB011	2	2/18/2015	2.162	"
"08FB011	2	2/19/2015	2.147	"
"08FB011	2	2/20/2015	2.131	"
"08FB011	2	2/21/2015	2.115	"
"08FB011	2	2/22/2015	2.098	"
"08FB011	2	2/23/2015	2.086	"
"08FB011	2	2/24/2015	2.073	"
"08FB011	2	2/25/2015	2.06	"
"08FB011	2	2/26/2015	2.051	"
"08FB011	2	2/27/2015	2.041	"
"08FB011	2	2/28/2015	2.021	"
"08FB011	2	3/1/2015	2.015	"
"08FB011	2	3/2/2015	2.004	"
"08FB011	2	3/3/2015	1.987	"
"08FB011	2	3/4/2015	1.978	"
"08FB011	2	3/5/2015	1.974	"
"08FB011	2	3/6/2015	1.971	"
"08FB011	2	3/7/2015	1.969	"
"08FB011	2	3/8/2015	1.974	"
"08FB011	2	3/9/2015	2.004	"
"08FB011	2	3/10/2015	2.043	"
"08FB011	2	3/11/2015	2.05	"
"08FB011	2	3/12/2015	2.118	"
"08FB011	2	3/13/2015	2.152	"
"08FB011	2	3/14/2015	2.17	"
"08FB011	2	3/15/2015	2.17	"
"08FB011	2	3/16/2015	2.145	"
"08FB011	2	3/17/2015	2.126	"
"08FB011	2	3/18/2015	2.109	"
"08FB011	2	3/19/2015	2.103	"
"08FB011	2	3/20/2015	2.105	"
"08FB011	2	3/21/2015	2.112	"
"08FB011	2	3/22/2015	2.11	"
"08FB011	2	3/23/2015	2.101	"
"08FB011	2	3/24/2015	2.089	"
"08FB011	2	3/25/2015	2.092	"
"08FB011	2	3/26/2015	2.308	"
"08FB011	2	3/27/2015	2.875	"
"08FB011	2	3/28/2015	3.005	"
"08FB011	2	3/29/2015	2.83	"
"08FB011	2	3/30/2015	2.707	"
"08FB011	2	3/31/2015	2.614	"
"08FB011	2	4/1/2015	2.49	"
"08FB011	2	4/2/2015	2.405	"
"08FB011	2	4/3/2015	2.335	"
"08FB011	2	4/4/2015	2.276	"
"08FB011	2	4/5/2015	2.234	A"
"08FB011	2	4/6/2015	2.208	"
"08FB011	2	4/7/2015	2.188	"
"08FB011	2	4/8/2015	2.172	"
"08FB011	2	4/9/2015	2.16	"
"08FB011	2	4/10/2015	2.155	"
"08FB011	2	4/11/2015	2.149	"
"08FB011	2	4/12/2015	2.138	"
"08FB011	2	4/13/2015	2.126	"
"08FB011	2	4/14/2015	2.113	"
"08FB011	2	4/15/2015	2.101	"
"08FB011	2	4/16/2015	2.098	"
"08FB011	2	4/17/2015	2.115	"
"08FB011	2	4/18/2015	2.126	"
"08FB011	2	4/19/2015	2.127	"
"08FB011	2	4/20/2015	2.152	"
"08FB011	2	4/21/2015	2.237	"
"08FB011	2	4/22/2015	2.293	"
"08FB011	2	4/23/2015	2.261	"
"08FB011	2	4/24/2015	2.224	"
"08FB011	2	4/25/2015	2.196	"
"08FB011	2	4/26/2015	2.181	"
"08FB011	2	4/27/2015	2.173	"
"08FB011	2	4/28/2015	2.228	"
"08FB011	2	4/29/2015	2.301	"
"08FB011	2	4/30/2015	2.268	"
"08FB011	2	5/1/2015	2.24	"
"08FB011	2	5/2/2015	2.216	"
"08FB011	2	5/3/2015	2.203	"
"08FB011	2	5/4/2015	2.203	"
"08FB011	2	5/5/2015	2.222	"
"08FB011	2	5/6/2015	2.22	"
"08FB011	2	5/7/2015	2.245	"
"08FB011	2	5/8/2015	2.315	"
"08FB011	2	5/9/2015	2.474	"
"08FB011	2	5/10/2015	2.657	"
"08FB011	2	5/11/2015	2.803	"
"08FB011	2	5/12/2015	3.058	"
"08FB011	2	5/13/2015	3.23	"
"08FB011	2	5/14/2015	3.288	"
"08FB011	2	5/15/2015	3.428	"
"08FB011	2	5/16/2015	3.401	"
"08FB011	2	5/17/2015	3.288	"
"08FB011	2	5/18/2015	3.252	"
"08FB011	2	5/19/2015	3.281	"
"08FB011	2	5/20/2015	3.361	"
"08FB011	2	5/21/2015	3.431	"
"08FB011	2	5/22/2015	3.483	"
"08FB011	2	5/23/2015	3.557	"
"08FB011	2	5/24/2015	3.629	"
"08FB011	2	5/25/2015	3.594	"
"08FB011	2	5/26/2015	3.805	"
"08FB011	2	5/27/2015	3.706	"
"08FB011	2	5/28/2015	3.589	"
"08FB011	2	5/29/2015	3.409	"
"08FB011	2	5/30/2015	3.269	"
"08FB011	2	5/31/2015	3.154	"
"08FB011	2	6/1/2015	3.204	"
"08FB011	2	6/2/2015	3.305	"
"08FB011	2	6/3/2015	3.283	"
"08FB011	2	6/4/2015	3.182	"
"08FB011	2	6/5/2015	3.123	"
"08FB011	2	6/6/2015	3.179	"
"08FB011	2	6/7/2015	3.234	"
"08FB011	2	6/8/2015	3.333	"
"08FB011	2	6/9/2015	3.186	"
"08FB011	2	6/10/2015	3.054	"
"08FB011	2	6/11/2015	2.988	"
"08FB011	2	6/12/2015	2.889	"
"08FB011	2	6/13/2015	2.751	"
"08FB011	2	6/14/2015	2.672	"
"08FB011	2	6/15/2015	2.696	"
"08FB011	2	6/16/2015	2.767	"
"08FB011	2	6/17/2015	2.799	"
"08FB011	2	6/18/2015	2.721	"
"08FB011	2	6/19/2015	2.651	"
"08FB011	2	6/20/2015	2.58	"
"08FB011	2	6/21/2015	2.529	"
"08FB011	2	6/22/2015	2.58	"
"08FB011	2	6/23/2015	2.694	"
"08FB011	2	6/24/2015	2.77	"
"08FB011	2	6/25/2015	2.777	"
"08FB011	2	6/26/2015	2.95	"
"08FB011	2	6/27/2015	2.945	"
"08FB011	2	6/28/2015	3.009	"
"08FB011	2	6/29/2015	3.088	"
"08FB011	2	6/30/2015	3.143	"
"08FB011	2	7/1/2015	3.061	"
"08FB011	2	7/2/2015	3.029	"
"08FB011	2	7/3/2015	3.064	"
"08FB011	2	7/4/2015	2.981	"
"08FB011	2	7/5/2015	2.945	"
"08FB011	2	7/6/2015	2.975	"
"08FB011	2	7/7/2015	3.031	"
"08FB011	2	7/8/2015	3.109	"
"08FB011	2	7/9/2015	3.134	"
"08FB011	2	7/10/2015	3.108	"
"08FB011	2	7/11/2015	3.087	"
"08FB011	2	7/12/2015	2.982	"
"08FB011	2	7/13/2015	2.983	"
"08FB011	2	7/14/2015	2.918	"
"08FB011	2	7/15/2015	2.924	"
"08FB011	2	7/16/2015	2.876	"
"08FB011	2	7/17/2015	2.777	"
"08FB011	2	7/18/2015	2.885	"
"08FB011	2	7/19/2015	3.082	"
"08FB011	2	7/20/2015	3.221	"
"08FB011	2	7/21/2015	3.108	"
"08FB011	2	7/22/2015	3.053	"
"08FB011	2	7/23/2015	2.865	A"
"08FB011	2	7/24/2015	2.846	"
"08FB011	2	7/25/2015	2.853	"
"08FB011	2	7/26/2015	2.657	"
"08FB011	2	7/27/2015	2.565	"
"08FB011	2	7/28/2015	2.633	"
"08FB011	2	7/29/2015	2.805	"
"08FB011	2	7/30/2015	2.78	"
"08FB011	2	7/31/2015	2.774	"
"08FB011	2	8/1/2015	2.833	"
"08FB011	2	8/2/2015	2.855	"
"08FB011	2	8/3/2015	2.9	"
"08FB011	2	8/4/2015	2.772	"
"08FB011	2	8/5/2015	2.65	"
"08FB011	2	8/6/2015	2.621	"
"08FB011	2	8/7/2015	2.719	"
"08FB011	2	8/8/2015	2.741	"
"08FB011	2	8/9/2015	2.698	"
"08FB011	2	8/10/2015	2.687	"
"08FB011	2	8/11/2015	2.684	"
"08FB011	2	8/12/2015	2.75	"
"08FB011	2	8/13/2015	2.859	"
"08FB011	2	8/14/2015	2.808	"
"08FB011	2	8/15/2015	2.726	"
"08FB011	2	8/16/2015	2.703	"
"08FB011	2	8/17/2015	2.6	"
"08FB011	2	8/18/2015	2.63	"
"08FB011	2	8/19/2015	2.768	"
"08FB011	2	8/20/2015	2.742	"
"08FB011	2	8/21/2015	2.556	"
"08FB011	2	8/22/2015	2.465	"
"08FB011	2	8/23/2015	2.583	"
"08FB011	2	8/24/2015	2.541	"
"08FB011	2	8/25/2015	2.414	"
"08FB011	2	8/26/2015	2.371	"
